filename,subject_id,pmi,x1,y1,x2,y2
9049R_11_1.bmp,9049R,269.0,205,385,634,376
9049R_11_2.bmp,9049R,269.0,205,391,636,375
9049R_11_6.bmp,9049R,269.0,125,384,633,370
9050L_1_1.bmp,9050L,1.0,24,263,544,283
9050L_5_1.bmp,9050L,75.0,53,257,581,258
9050L_6_1.bmp,9050L,95.0,15,243,488,269
9050R_1_1.bmp,9050R,1.0,174,285,631,226
9050R_4_2.bmp,9050R,50.0,195,330,630,289
9050R_5_1.bmp,9050R,75.0,302,409,624,360
9050R_6_1.bmp,9050R,95.0,167,266,631,248
9051L_1_2.bmp,9051L,19.0,109,151,586,171
9051L_1_6.bmp,9051L,19.0,31,229,451,248
9051L_2_1.bmp,9051L,63.0,3,114,305,167
9051L_2_2.bmp,9051L,63.0,6,198,351,202
9051L_2_6.bmp,9051L,63.0,5,339,372,304
9051R_1_4.bmp,9051R,19.0,212,313,633,369
9051R_1_5.bmp,9051R,19.0,251,273,634,341
9051R_2_1.bmp,9051R,63.0,125,165,571,143
9051R_2_2.bmp,9051R,63.0,123,174,566,136
9051R_2_6.bmp,9051R,63.0,117,183,555,145
9052L_5_1.bmp,9052L,116.0,65,274,465,350
9052L_6_2.bmp,9052L,138.0,74,330,512,298
9052R_5_2.bmp,9052R,116.0,148,386,621,361
9052R_6_2.bmp,9052R,138.0,246,221,636,171
9053R_1_1.bmp,9053R,3.0,127,351,594,302
9055R_1_1.bmp,9055R,1.0,224,395,631,342
9056L_1_3.bmp,9056L,4.0,30,286,589,313
9056R_3_3.bmp,9056R,40.0,46,236,468,215
9057L_1_2.bmp,9057L,9.0,246,301,631,260
9060L_3_1.bmp,9060L,60.0,33,177,547,174
9061R_2_1.bmp,9061R,32.0,342,394,637,326
9063L_3_1.bmp,9063L,78.0,21,242,468,218
9063R_1_1.bmp,9063R,6.0,59,279,544,310
9063R_2_1.bmp,9063R,54.0,183,263,636,282
9063R_3_1.bmp,9063R,78.0,199,264,634,269
9068L_2_2.bmp,9068L,42.0,33,335,450,344
9068R_2_2.bmp,9068R,42.0,189,266,634,229
9078L_1_3.bmp,9078L,72.0,99,124,532,117
9079L_1_3.bmp,9079L,8.0,43,226,618,271
9079L_3_1.bmp,9079L,56.0,10,358,463,326
9079L_3_2.bmp,9079L,56.0,12,263,530,229
9079R_3_1.bmp,9079R,56.0,127,270,631,202
9079R_3_2.bmp,9079R,56.0,196,295,636,298
9080L_2_1.bmp,9080L,44.0,99,246,569,261
9080L_3_1.bmp,9080L,68.0,49,252,516,280
9080L_3_2.bmp,9080L,68.0,9,183,493,156
9080L_4_3.bmp,9080L,92.0,33,357,485,302
9080L_6_1.bmp,9080L,140.0,9,279,429,258
9080L_6_2.bmp,9080L,140.0,8,156,451,210
9080L_6_3.bmp,9080L,140.0,10,240,485,252
9080L_7_1.bmp,9080L,188.0,124,307,572,373
9080L_7_2.bmp,9080L,188.0,33,425,563,460
9080L_7_3.bmp,9080L,188.0,217,401,622,392
9080L_8_1.bmp,9080L,212.0,90,227,624,195
9080L_8_2.bmp,9080L,212.0,80,381,577,323
9080L_8_3.bmp,9080L,212.0,9,319,453,263
9080L_9_1.bmp,9080L,236.0,65,339,543,336
9080L_9_2.bmp,9080L,236.0,53,392,524,400
9080L_9_3.bmp,9080L,236.0,12,348,459,372
9080R_2_1.bmp,9080R,44.0,125,277,575,332
9080R_3_1.bmp,9080R,68.0,149,266,622,305
9080R_4_2.bmp,9080R,92.0,97,364,597,426
9080R_5_3.bmp,9080R,116.0,255,325,636,328
9080R_6_1.bmp,9080R,140.0,236,434,633,363
9080R_6_2.bmp,9080R,140.0,139,389,618,347
9080R_6_3.bmp,9080R,140.0,249,338,633,224
9080R_7_1.bmp,9080R,188.0,8,190,376,192
9080R_7_2.bmp,9080R,188.0,47,220,553,170
9080R_8_1.bmp,9080R,212.0,167,417,615,431
9080R_8_2.bmp,9080R,212.0,192,373,634,366
9080R_8_3.bmp,9080R,212.0,161,330,619,384
9080R_9_1.bmp,9080R,236.0,243,299,634,323
9080R_9_2.bmp,9080R,236.0,243,295,631,267
9080R_9_3.bmp,9080R,236.0,226,356,633,319
9083L_1_13.bmp,9083L,17.0,34,261,487,320
9083L_3_1.bmp,9083L,65.0,31,332,471,409
9083L_3_2.bmp,9083L,65.0,28,329,482,416
9083L_3_6.bmp,9083L,65.0,186,339,634,323
9083L_4_5.bmp,9083L,89.0,12,156,385,313
9083L_5_2.bmp,9083L,113.0,142,263,621,332
9083L_5_6.bmp,9083L,113.0,68,246,562,302
9083L_6_1.bmp,9083L,147.0,80,152,519,255
9083L_6_2.bmp,9083L,147.0,12,167,440,199
9083L_7_1.bmp,9083L,195.0,44,252,476,279
9083L_7_2.bmp,9083L,195.0,43,249,479,295
9083L_7_6.bmp,9083L,195.0,65,179,522,186
9083L_8_1.bmp,9083L,219.0,15,193,481,257
9083L_8_2.bmp,9083L,219.0,22,190,482,257
9083L_8_6.bmp,9083L,219.0,106,246,524,332
9083L_9_1.bmp,9083L,243.0,77,294,534,361
9083L_9_2.bmp,9083L,243.0,155,242,622,332
9083L_9_3.bmp,9083L,243.0,145,229,586,320
9083L_10_1.bmp,9083L,267.0,142,283,630,298
9083L_10_2.bmp,9083L,267.0,89,183,575,252
9083L_11_1.bmp,9083L,291.0,137,251,584,323
9083L_11_2.bmp,9083L,291.0,123,297,578,381
9083L_12_1.bmp,9083L,315.0,86,179,587,249
9083L_12_2.bmp,9083L,315.0,133,257,584,288
9083L_12_3.bmp,9083L,315.0,86,252,522,310
9083L_13_1.bmp,9083L,339.0,65,215,496,301
9083L_13_2.bmp,9083L,339.0,34,276,434,311
9083L_13_3.bmp,9083L,339.0,111,128,581,176
9083L_14_1.bmp,9083L,363.0,139,292,578,367
9083L_14_2.bmp,9083L,363.0,184,332,634,361
9083L_15_3.bmp,9083L,363.0,16,330,473,347
9083L_16_1.bmp,9083L,386.0,145,198,590,295
9083L_16_2.bmp,9083L,386.0,111,207,527,263
9083L_16_3.bmp,9083L,386.0,15,345,406,361
9083R_3_1.bmp,9083R,65.0,211,345,630,269
9083R_5_2.bmp,9083R,113.0,134,288,630,260
9083R_5_6.bmp,9083R,113.0,151,224,622,170
9083R_6_1.bmp,9083R,147.0,161,285,617,243
9083R_6_2.bmp,9083R,147.0,155,283,618,270
9083R_7_1.bmp,9083R,195.0,215,311,634,295
9083R_7_2.bmp,9083R,195.0,220,316,633,297
9083R_7_6.bmp,9083R,195.0,212,351,636,302
9083R_8_1.bmp,9083R,219.0,190,283,608,258
9083R_8_2.bmp,9083R,219.0,187,295,611,255
9083R_8_6.bmp,9083R,219.0,143,311,565,267
9083R_9_1.bmp,9083R,243.0,167,313,633,299
9083R_9_2.bmp,9083R,243.0,211,264,633,260
9083R_9_3.bmp,9083R,243.0,263,326,637,297
9083R_10_1.bmp,9083R,267.0,264,434,637,370
9083R_10_2.bmp,9083R,267.0,248,389,631,291
9083R_10_3.bmp,9083R,267.0,193,392,622,332
9083R_11_1.bmp,9083R,291.0,143,276,589,255
9083R_11_2.bmp,9083R,291.0,130,316,568,314
9083R_11_3.bmp,9083R,291.0,156,261,583,245
9083R_12_1.bmp,9083R,315.0,192,345,617,264
9083R_12_2.bmp,9083R,315.0,171,299,617,298
9083R_12_3.bmp,9083R,315.0,192,295,627,261
9083R_13_1.bmp,9083R,339.0,192,276,624,304
9083R_13_2.bmp,9083R,339.0,111,229,543,295
9083R_13_3.bmp,9083R,339.0,136,199,575,263
9083R_14_1.bmp,9083R,363.0,176,342,597,311
9083R_14_2.bmp,9083R,363.0,195,394,628,364
9083R_15_3.bmp,9083R,363.0,127,269,568,224
9083R_16_1.bmp,9083R,386.0,124,366,590,333
9083R_16_2.bmp,9083R,386.0,207,407,631,332
9083R_16_3.bmp,9083R,386.0,220,333,624,235
9087L_2_1.bmp,9087L,52.0,55,429,496,378
9087R_2_1.bmp,9087R,52.0,124,297,589,246
9091L_3_3.bmp,9091L,29.0,152,176,558,27
9091R_3_3.bmp,9091R,29.0,271,288,634,270
9092L_3_2.bmp,9092L,96.0,21,182,515,288
9092L_3_6.bmp,9092L,96.0,19,211,460,273
9092L_5_3.bmp,9092L,138.0,33,170,555,285
9092R_3_6.bmp,9092R,96.0,127,193,624,162
9093L_1_1.bmp,9093L,2.0,46,271,457,282
9097L_1_2.bmp,9097L,18.0,58,192,575,167
9099R_1_5.bmp,9099R,32.0,56,245,625,226
9100L_1_4.bmp,9100L,6.0,9,292,342,328
9100L_1_5.bmp,9100L,6.0,10,276,384,299
9100R_2_4.bmp,9100R,30.0,168,317,617,364
9101L_1_8.bmp,9101L,12.0,156,277,535,270
9101R_2_6.bmp,9101R,34.0,212,307,631,226
9101R_3_1.bmp,9101R,54.0,218,344,630,360
9102L_1_2.bmp,9102L,32.0,62,223,497,274
9102L_1_6.bmp,9102L,32.0,38,370,513,406
9103L_3_5.bmp,9103L,50.0,83,347,569,381
9103L_3_6.bmp,9103L,50.0,75,354,559,382
9103L_4_1.bmp,9103L,74.0,50,301,546,291
9103L_4_2.bmp,9103L,74.0,46,289,531,263
9103L_6_3.bmp,9103L,153.0,52,412,565,388
9103L_7_1.bmp,9103L,170.0,10,361,445,370
9103L_8_1.bmp,9103L,194.0,15,325,403,385
9103L_8_2.bmp,9103L,194.0,9,285,415,341
9103L_9_1.bmp,9103L,216.0,8,280,416,323
9103L_9_2.bmp,9103L,216.0,21,264,563,297
9103L_9_4.bmp,9103L,216.0,21,301,594,323
9103L_10_1.bmp,9103L,230.0,43,140,602,158
9103L_10_2.bmp,9103L,230.0,18,152,555,149
9103L_10_4.bmp,9103L,230.0,15,182,532,156
9103R_1_2.bmp,9103R,10.0,266,311,634,258
9103R_1_7.bmp,9103R,10.0,212,297,634,279
9103R_4_1.bmp,9103R,74.0,114,379,522,440
9103R_6_3.bmp,9103R,153.0,171,369,593,404
9103R_7_1.bmp,9103R,170.0,196,385,627,415
9103R_8_1.bmp,9103R,194.0,130,274,575,358
9103R_8_2.bmp,9103R,194.0,30,305,459,388
9103R_9_1.bmp,9103R,216.0,254,358,633,269
9103R_9_2.bmp,9103R,216.0,310,428,634,297
9103R_9_4.bmp,9103R,216.0,336,460,637,385
9103R_10_1.bmp,9103R,230.0,196,198,628,263
9103R_10_2.bmp,9103R,230.0,78,161,509,229
9103R_10_4.bmp,9103R,230.0,72,176,537,260
9104L_2_2.bmp,9104L,28.0,9,339,373,339
9104R_1_2.bmp,9104R,28.0,183,295,628,282
9106L_1_3.bmp,9106L,38.0,8,282,434,280
9106L_1_4.bmp,9106L,38.0,5,232,448,251
9106L_3_4.bmp,9106L,78.0,8,372,490,382
9106R_3_4.bmp,9106R,78.0,136,320,625,332
9108L_1_2.bmp,9108L,8.0,9,102,460,204
9108L_2_1.bmp,9108L,42.0,6,103,329,145
9109R_1_5.bmp,9109R,8.0,143,283,594,308
9109R_2_4.bmp,9109R,16.0,86,328,596,372
9110L_3_3.bmp,9110L,52.0,31,152,496,152
9110R_3_3.bmp,9110R,52.0,246,344,630,335
9112L_2_1.bmp,9112L,148.0,12,316,435,329
9112L_4_2.bmp,9112L,194.0,8,282,297,294
9112L_6_1.bmp,9112L,240.0,3,311,410,372
9112L_6_2.bmp,9112L,240.0,9,211,394,308
9112L_6_4.bmp,9112L,240.0,6,354,385,459
9112L_7_1.bmp,9112L,265.0,15,299,479,280
9112R_2_1.bmp,9112R,148.0,111,292,606,373
9112R_2_2.bmp,9112R,148.0,114,291,596,372
9112R_2_6.bmp,9112R,148.0,103,236,596,336
9112R_4_2.bmp,9112R,194.0,128,307,575,360
9112R_6_1.bmp,9112R,240.0,136,471,602,342
9112R_6_2.bmp,9112R,240.0,127,370,624,344
9112R_6_4.bmp,9112R,240.0,202,336,636,336
9112R_7_1.bmp,9112R,265.0,199,298,630,276
9112R_7_2.bmp,9112R,265.0,167,286,630,325
9112R_7_4.bmp,9112R,265.0,201,342,636,345
9113L_1_1.bmp,9113L,48.0,102,179,563,193
9113L_2_5.bmp,9113L,72.0,165,227,577,258
9113L_3_1.bmp,9113L,94.0,6,273,379,295
9113L_3_2.bmp,9113L,94.0,25,313,441,288
9113L_3_4.bmp,9113L,94.0,47,302,513,307
9113L_4_1.bmp,9113L,124.0,9,263,438,285
9113L_4_2.bmp,9113L,124.0,8,305,329,344
9113R_2_1.bmp,9113R,72.0,266,218,636,99
9113R_3_1.bmp,9113R,94.0,124,329,553,261
9113R_3_2.bmp,9113R,94.0,198,361,612,308
9113R_3_4.bmp,9113R,94.0,102,364,568,320
9113R_4_1.bmp,9113R,124.0,108,305,527,297
9113R_4_2.bmp,9113R,124.0,156,288,534,325
9114R_1_3.bmp,9114R,7.0,184,283,630,454
9115L_2_4.bmp,9115L,30.0,56,299,527,263
9117R_1_3.bmp,9117R,12.0,217,440,628,333
9119L_1_4.bmp,9119L,8.0,21,251,506,171
9119L_2_3.bmp,9119L,56.0,108,320,627,314
9119R_1_1.bmp,9119R,8.0,90,267,605,207
9122L_1_2.bmp,9122L,13.0,52,322,522,313
9122R_1_2.bmp,9122R,13.0,145,266,633,326
9124L_5_1.bmp,9124L,42.0,10,226,454,232
9124L_7_1.bmp,9124L,114.0,5,295,361,299
9124L_8_1.bmp,9124L,141.0,64,345,491,363
9124L_8_2.bmp,9124L,141.0,5,345,423,381
9124L_8_4.bmp,9124L,141.0,6,351,376,381
9124L_9_1.bmp,9124L,162.0,8,356,481,295
9124L_9_2.bmp,9124L,162.0,21,381,560,313
9124L_1_2.bmp,9124L,186.0,19,379,490,361
9124L_1_3.bmp,9124L,186.0,84,420,565,373
9124L_11_1.bmp,9124L,220.0,9,255,445,257
9124L_11_2.bmp,9124L,220.0,12,333,469,308
9124L_11_4.bmp,9124L,220.0,36,392,516,415
9124R_7_1.bmp,9124R,114.0,267,311,634,286
9124R_8_1.bmp,9124R,141.0,102,217,602,252
9124R_8_2.bmp,9124R,141.0,16,193,587,269
9124R_8_4.bmp,9124R,141.0,142,307,612,356
9124R_9_3.bmp,9124R,162.0,133,298,599,357
9124R_9_4.bmp,9124R,162.0,195,361,637,372
9124R_1_1.bmp,9124R,186.0,41,360,503,394
9124R_1_2.bmp,9124R,186.0,165,254,628,292
9124R_1_4.bmp,9124R,186.0,152,329,631,336
9124R_11_1.bmp,9124R,220.0,115,291,627,344
9124R_11_2.bmp,9124R,220.0,235,304,633,335
9124R_11_4.bmp,9124R,220.0,117,277,580,313
9125R_2_2.bmp,9125R,36.0,5,302,594,171
9127L_2_3.bmp,9127L,28.0,5,165,319,162
9127R_2_2.bmp,9127R,28.0,195,266,634,294
9128L_1_1.bmp,9128L,69.0,143,269,634,282
9128L_1_2.bmp,9128L,69.0,81,322,637,332
9128R_1_1.bmp,9128R,69.0,152,345,636,294
9128R_1_2.bmp,9128R,69.0,61,338,535,329
9129L_2_5.bmp,9129L,66.0,89,263,555,263
9129L_2_9.bmp,9129L,66.0,103,245,547,263
9129L_3_1.bmp,9129L,90.0,5,386,386,329
9129L_5_2.bmp,9129L,162.0,5,353,373,354
9129L_6_3.bmp,9129L,186.0,56,335,465,360
9129L_7_2.bmp,9129L,204.0,127,322,552,242
9129R_1_1.bmp,9129R,41.0,86,434,558,310
9129R_1_10.bmp,9129R,41.0,75,342,578,236
9129R_1_14.bmp,9129R,41.0,64,333,534,235
9129R_2_2.bmp,9129R,66.0,158,345,608,279
9130L_1_4.bmp,9130L,48.0,62,229,580,211
9130L_2_1.bmp,9130L,70.0,12,233,521,249
9130R_2_1.bmp,9130R,70.0,95,311,594,301
9130R_2_2.bmp,9130R,70.0,74,279,531,264
9131L_2_1.bmp,9131L,39.0,149,249,633,274
9131R_2_1.bmp,9131R,39.0,109,149,611,196
9133L_1_1.bmp,9133L,35.0,6,255,392,269
9133L_1_4.bmp,9133L,35.0,9,267,469,195
9133L_2_1.bmp,9133L,59.0,37,379,496,311
9133L_2_2.bmp,9133L,59.0,9,238,460,193
9133L_2_4.bmp,9133L,59.0,13,338,466,283
9133R_1_2.bmp,9133R,59.0,204,266,636,207
9133R_1_3.bmp,9133R,59.0,238,314,636,257
9133R_1_5.bmp,9133R,59.0,179,279,631,235
9135L_1_3.bmp,9135L,16.0,77,251,614,260
9135L_2_3.bmp,9135L,40.0,3,292,431,298
9136L_1_4.bmp,9136L,20.0,8,245,444,242
9136L_2_3.bmp,9136L,44.0,41,249,580,212
9137R_2_4.bmp,9137R,32.0,36,286,535,322
9138L_1_1.bmp,9138L,20.0,102,288,608,316
9138R_2_3.bmp,9138R,44.0,186,361,634,389
9140L_2_1.bmp,9140L,58.0,6,342,397,305
9140L_3_2.bmp,9140L,78.0,56,289,552,232
9140L_4_3.bmp,9140L,100.0,6,251,507,277
9140L_5_3.bmp,9140L,138.0,8,289,388,320
9140L_6_3.bmp,9140L,153.0,10,246,549,240
9140L_7_1.bmp,9140L,175.0,69,230,596,269
9140L_7_2.bmp,9140L,175.0,8,336,404,304
9140L_7_4.bmp,9140L,175.0,9,236,469,217
9140L_8_1.bmp,9140L,223.0,46,392,591,409
9140L_8_2.bmp,9140L,223.0,9,354,479,379
9140L_8_4.bmp,9140L,223.0,8,342,437,361
9140L_9_3.bmp,9140L,267.0,38,260,547,302
9140L_10_3.bmp,9140L,291.0,18,384,534,389
9140R_3_2.bmp,9140R,78.0,210,364,634,288
9140R_4_3.bmp,9140R,100.0,233,415,634,336
9140R_5_3.bmp,9140R,138.0,9,372,481,316
9140R_6_3.bmp,9140R,153.0,280,385,637,328
9140R_7_1.bmp,9140R,175.0,168,254,631,202
9140R_7_2.bmp,9140R,175.0,212,419,634,376
9140R_7_4.bmp,9140R,175.0,180,325,633,283
9140R_8_1.bmp,9140R,223.0,165,432,636,373
9140R_8_2.bmp,9140R,223.0,165,354,633,313
9140R_8_4.bmp,9140R,223.0,180,336,634,283
9142L_3_2.bmp,9142L,68.0,120,311,611,319
9142R_3_2.bmp,9142R,68.0,90,295,485,339
9144L_3_4.bmp,9144L,116.0,117,291,535,235
9144L_3_6.bmp,9144L,116.0,44,263,490,220
9144L_6_1.bmp,9144L,164.0,77,239,612,221
9144L_6_2.bmp,9144L,164.0,115,251,636,242
9144L_6_4.bmp,9144L,164.0,12,183,476,173
9144R_4_1.bmp,9144R,92.0,202,283,630,217
9144R_4_3.bmp,9144R,92.0,153,316,602,307
9144R_5_2.bmp,9144R,116.0,106,167,590,61
9144R_6_1.bmp,9144R,164.0,117,221,605,221
9144R_6_2.bmp,9144R,164.0,102,239,556,273
9144R_6_4.bmp,9144R,164.0,152,252,634,264
9144R_7_3.bmp,9144R,188.0,121,202,574,167
9145L_2_3.bmp,9145L,52.0,47,338,522,382
9145L_5_1.bmp,9145L,143.0,9,307,516,261
9145L_5_2.bmp,9145L,143.0,6,409,434,394
9145L_5_4.bmp,9145L,143.0,22,345,518,333
9145R_2_3.bmp,9145R,52.0,8,320,447,322
9145R_5_1.bmp,9145R,143.0,120,192,622,204
9145R_5_2.bmp,9145R,143.0,86,297,630,302
9145R_5_4.bmp,9145R,143.0,108,270,575,261
9146R_1_1.bmp,9146R,24.0,192,258,633,174
9147L_1_1.bmp,9147L,46.0,61,420,397,372
9148R_2_2.bmp,9148R,23.0,93,227,577,260
9149L_3_2.bmp,9149L,84.0,117,326,550,322
9149L_4_1.bmp,9149L,108.0,5,354,412,332
9149L_4_2.bmp,9149L,108.0,12,364,453,353
9149R_3_1.bmp,9149R,84.0,15,410,409,347
9150L_1_1.bmp,9150L,4.0,27,376,497,308
9151R_2_4.bmp,9151R,26.0,204,199,606,204
9152L_1_2.bmp,9152L,37.0,6,385,435,361
9152L_3_2.bmp,9152L,86.0,77,294,504,258
9152R_1_2.bmp,9152R,37.0,235,379,606,366
9153L_2_4.bmp,9153L,54.0,53,344,566,330
9153R_1_3.bmp,9153R,30.0,77,251,589,214
9154L_3_3.bmp,9154L,80.0,22,347,541,292
9154L_4_1.bmp,9154L,105.0,111,242,522,236
9154L_4_2.bmp,9154L,105.0,96,274,546,251
9154L_4_4.bmp,9154L,105.0,56,333,553,328
9154R_2_2.bmp,9154R,56.0,198,251,631,217
9154R_3_3.bmp,9154R,80.0,137,313,599,270
9154R_4_1.bmp,9154R,105.0,193,348,634,316
9154R_4_2.bmp,9154R,105.0,229,342,634,345
9154R_4_3.bmp,9154R,105.0,205,391,634,389
9155L_1_4.bmp,9155L,2.0,6,335,586,356
9155L_4_2.bmp,9155L,74.0,10,341,566,263
9155L_6_1.bmp,9155L,122.0,61,363,606,444
9155L_6_2.bmp,9155L,122.0,102,344,555,385
9155R_2_1.bmp,9155R,26.0,6,311,493,361
9155R_2_4.bmp,9155R,26.0,186,285,636,302
9155R_4_2.bmp,9155R,74.0,151,251,637,302
9155R_6_2.bmp,9155R,122.0,86,366,637,342
9155R_6_3.bmp,9155R,122.0,71,333,608,299
9156L_2_4.bmp,9156L,38.0,27,317,531,305
9156R_2_1.bmp,9156R,38.0,37,297,544,301
9157R_1_3.bmp,9157R,16.0,24,367,490,434
9158R_1_5.bmp,9158R,12.0,174,246,559,310
9160L_4_1.bmp,9160L,145.0,33,285,537,289
9160L_4_2.bmp,9160L,145.0,43,288,537,291
9160L_4_6.bmp,9160L,145.0,10,288,482,316
9160L_5_1.bmp,9160L,169.0,43,245,600,271
9160L_6_1.bmp,9160L,193.0,9,332,532,347
